id_products,name,price,id_supplier,from_dt,to_dt
41,Tomatoes,296.9,97,2023-07-29 09:00:00,2023-09-22 09:00:00
41,Tomatoes,275.81,97,2023-09-22 09:00:00,2023-10-29 09:00:00
41,Tomatoes,300.81,97,2023-10-29 09:00:00,2023-12-02 09:00:00
41,Tomatoes,389.82,97,2023-12-02 09:00:00,2024-01-20 09:00:00
41,Tomatoes,414.64,97,2024-01-20 09:00:00,2024-01-31 09:00:00
42,Cucumbers,205.69,78,2023-10-27 09:00:00,2023-12-26 09:00:00
42,Cucumbers,267.1,78,2023-12-26 09:00:00,2024-01-31 09:00:00
42,Cucumbers,285.74,78,2024-01-31 09:00:00,2024-03-01 09:00:00
42,Cucumbers,223.63,78,2024-03-01 09:00:00,2024-03-31 09:00:00
42,Cucumbers,235.62,78,2024-03-31 09:00:00,2024-01-31 09:00:00
43,Bell Peppers,198.13,49,2023-04-09 09:00:00,2023-05-28 09:00:00
43,Bell Peppers,179.41,49,2023-05-28 09:00:00,2023-07-27 09:00:00
43,Bell Peppers,191.97,49,2023-07-27 09:00:00,2023-09-10 09:00:00
43,Bell Peppers,155.28,49,2023-09-10 09:00:00,2023-10-26 09:00:00
43,Bell Peppers,163.36,49,2023-10-26 09:00:00,2023-12-07 09:00:00
43,Bell Peppers,181.25,49,2023-12-07 09:00:00,2024-01-17 09:00:00
43,Bell Peppers,171.16,49,2024-01-17 09:00:00,2024-01-31 09:00:00
43,Bell Peppers,154.18,49,2024-01-31 09:00:00,2024-03-01 09:00:00
43,Bell Peppers,136.38,49,2024-03-01 09:00:00,2024-03-31 09:00:00
43,Bell Peppers,144.07,49,2024-03-31 09:00:00,2024-04-30 09:00:00
43,Bell Peppers,158.27,49,2024-04-30 09:00:00,2024-05-30 09:00:00
43,Bell Peppers,143.18,49,2024-05-30 09:00:00,2024-01-31 09:00:00
44,Zucchini,55.74,32,2023-01-31 09:00:00,2023-04-01 09:00:00
44,Zucchini,49.45,32,2023-04-01 09:00:00,2023-05-29 09:00:00
44,Zucchini,53.08,32,2023-05-29 09:00:00,2023-06-29 09:00:00
44,Zucchini,55.12,32,2023-06-29 09:00:00,2023-08-08 09:00:00
44,Zucchini,51.9,32,2023-08-08 09:00:00,2023-09-28 09:00:00
44,Zucchini,40.92,32,2023-09-28 09:00:00,2023-11-19 09:00:00
44,Zucchini,38.75,32,2023-11-19 09:00:00,2024-01-01 09:00:00
44,Zucchini,48.89,32,2024-01-01 09:00:00,2024-01-31 09:00:00
44,Zucchini,44.53,32,2024-01-31 09:00:00,2024-01-31 09:00:00
45,Eggplant,25.54,62,2023-02-25 09:00:00,2023-03-30 09:00:00
45,Eggplant,19.63,62,2023-03-30 09:00:00,2023-05-01 09:00:00
45,Eggplant,18.44,62,2023-05-01 09:00:00,2023-06-21 09:00:00
45,Eggplant,22.77,62,2023-06-21 09:00:00,2023-08-01 09:00:00
45,Eggplant,24.94,62,2023-08-01 09:00:00,2023-09-22 09:00:00
45,Eggplant,19.61,62,2023-09-22 09:00:00,2023-10-28 09:00:00
45,Eggplant,21.32,62,2023-10-28 09:00:00,2023-12-10 09:00:00
45,Eggplant,23.12,62,2023-12-10 09:00:00,2024-01-29 09:00:00
45,Eggplant,20.92,62,2024-01-29 09:00:00,2024-01-31 09:00:00
45,Eggplant,22.24,62,2024-01-31 09:00:00,2024-03-01 09:00:00
45,Eggplant,17.12,62,2024-03-01 09:00:00,2024-03-31 09:00:00
45,Eggplant,18.51,62,2024-03-31 09:00:00,2024-01-31 09:00:00
46,Asparagus,252.35,96,2023-05-13 09:00:00,2023-06-26 09:00:00
46,Asparagus,273.83,96,2023-06-26 09:00:00,2023-08-02 09:00:00
46,Asparagus,296.6,96,2023-08-02 09:00:00,2023-09-21 09:00:00
46,Asparagus,282.17,96,2023-09-21 09:00:00,2023-11-05 09:00:00
46,Asparagus,306.46,96,2023-11-05 09:00:00,2023-12-29 09:00:00
46,Asparagus,346.0,96,2023-12-29 09:00:00,2024-01-31 09:00:00
46,Asparagus,368.16,96,2024-01-31 09:00:00,2024-03-01 09:00:00
46,Asparagus,279.18,96,2024-03-01 09:00:00,2024-03-31 09:00:00
46,Asparagus,251.73,96,2024-03-31 09:00:00,2024-04-30 09:00:00
46,Asparagus,229.12,96,2024-04-30 09:00:00,2024-05-30 09:00:00
46,Asparagus,247.24,96,2024-05-30 09:00:00,2024-01-31 09:00:00
47,Green Beans,73.12,97,2023-02-18 09:00:00,2023-04-02 09:00:00
47,Green Beans,55.41,97,2023-04-02 09:00:00,2023-05-27 09:00:00
47,Green Beans,58.85,97,2023-05-27 09:00:00,2023-07-23 09:00:00
47,Green Beans,74.14,97,2023-07-23 09:00:00,2023-08-24 09:00:00
47,Green Beans,67.09,97,2023-08-24 09:00:00,2023-09-23 09:00:00
47,Green Beans,54.44,97,2023-09-23 09:00:00,2023-11-16 09:00:00
47,Green Beans,50.09,97,2023-11-16 09:00:00,2023-12-29 09:00:00
47,Green Beans,63.43,97,2023-12-29 09:00:00,2024-01-31 09:00:00
47,Green Beans,59.99,97,2024-01-31 09:00:00,2024-01-31 09:00:00
48,Peas,252.86,48,2023-12-05 09:00:00,2024-01-24 09:00:00
48,Peas,274.14,48,2024-01-24 09:00:00,2024-01-31 09:00:00
48,Peas,249.02,48,2024-01-31 09:00:00,2024-03-01 09:00:00
48,Peas,222.86,48,2024-03-01 09:00:00,2024-03-31 09:00:00
48,Peas,239.7,48,2024-03-31 09:00:00,2024-04-30 09:00:00
48,Peas,254.57,48,2024-04-30 09:00:00,2024-05-30 09:00:00
48,Peas,274.15,48,2024-05-30 09:00:00,2024-06-29 09:00:00
48,Peas,298.51,48,2024-06-29 09:00:00,2024-07-29 09:00:00
48,Peas,276.02,48,2024-07-29 09:00:00,2024-08-28 09:00:00
48,Peas,292.88,48,2024-08-28 09:00:00,2024-09-27 09:00:00
48,Peas,267.48,48,2024-09-27 09:00:00,2024-01-31 09:00:00
49,Mushrooms,222.5,85,2023-11-14 09:00:00,2023-12-21 09:00:00
49,Mushrooms,245.46,85,2023-12-21 09:00:00,2024-01-31 09:00:00
49,Mushrooms,225.34,85,2024-01-31 09:00:00,2024-03-01 09:00:00
49,Mushrooms,178.27,85,2024-03-01 09:00:00,2024-03-31 09:00:00
49,Mushrooms,161.06,85,2024-03-31 09:00:00,2024-04-30 09:00:00
49,Mushrooms,174.02,85,2024-04-30 09:00:00,2024-01-31 09:00:00
50,Onions,176.95,71,2023-02-20 09:00:00,2023-04-19 09:00:00
50,Onions,160.14,71,2023-04-19 09:00:00,2023-06-02 09:00:00
50,Onions,168.74,71,2023-06-02 09:00:00,2023-07-08 09:00:00
50,Onions,153.89,71,2023-07-08 09:00:00,2023-08-21 09:00:00
50,Onions,145.54,71,2023-08-21 09:00:00,2023-10-17 09:00:00
50,Onions,117.74,71,2023-10-17 09:00:00,2023-11-25 09:00:00
50,Onions,110.24,71,2023-11-25 09:00:00,2024-01-03 09:00:00
50,Onions,123.7,71,2024-01-03 09:00:00,2024-01-31 09:00:00
50,Onions,131.57,71,2024-01-31 09:00:00,2024-03-01 09:00:00
50,Onions,101.54,71,2024-03-01 09:00:00,2024-03-31 09:00:00
50,Onions,95.34,71,2024-03-31 09:00:00,2024-04-30 09:00:00
50,Onions,89.42,71,2024-04-30 09:00:00,2024-01-31 09:00:00
51,Garlic,286.0,65,2023-03-26 09:00:00,2023-05-23 09:00:00
51,Garlic,262.69,65,2023-05-23 09:00:00,2023-07-11 09:00:00
51,Garlic,273.24,65,2023-07-11 09:00:00,2023-08-14 09:00:00
51,Garlic,293.49,65,2023-08-14 09:00:00,2023-10-03 09:00:00
51,Garlic,274.21,65,2023-10-03 09:00:00,2024-01-31 09:00:00
52,Chicken,181.06,51,2023-09-15 09:00:00,2023-11-13 09:00:00
52,Chicken,168.68,51,2023-11-13 09:00:00,2023-12-31 09:00:00
52,Chicken,182.96,51,2023-12-31 09:00:00,2024-01-31 09:00:00
52,Chicken,168.83,51,2024-01-31 09:00:00,2024-03-01 09:00:00
52,Chicken,152.25,51,2024-03-01 09:00:00,2024-01-31 09:00:00
53,Turkey,313.07,87,2023-10-02 09:00:00,2023-12-01 09:00:00
53,Turkey,344.15,87,2023-12-01 09:00:00,2024-01-10 09:00:00
53,Turkey,311.63,87,2024-01-10 09:00:00,2024-01-31 09:00:00
53,Turkey,340.26,87,2024-01-31 09:00:00,2024-03-01 09:00:00
53,Turkey,256.53,87,2024-03-01 09:00:00,2024-01-31 09:00:00
54,Beef,163.38,37,2023-10-22 09:00:00,2023-12-17 09:00:00
54,Beef,213.97,37,2023-12-17 09:00:00,2024-01-31 09:00:00
54,Beef,231.78,37,2024-01-31 09:00:00,2024-03-01 09:00:00
54,Beef,208.77,37,2024-03-01 09:00:00,2024-03-31 09:00:00
54,Beef,198.16,37,2024-03-31 09:00:00,2024-04-30 09:00:00
54,Beef,213.73,37,2024-04-30 09:00:00,2024-05-30 09:00:00
54,Beef,230.24,37,2024-05-30 09:00:00,2024-06-29 09:00:00
54,Beef,250.18,37,2024-06-29 09:00:00,2024-07-29 09:00:00
54,Beef,268.52,37,2024-07-29 09:00:00,2024-08-28 09:00:00
54,Beef,248.41,37,2024-08-28 09:00:00,2024-01-31 09:00:00
55,Pork,152.04,47,2023-05-08 09:00:00,2023-06-19 09:00:00
55,Pork,158.49,47,2023-06-19 09:00:00,2023-08-06 09:00:00
55,Pork,170.66,47,2023-08-06 09:00:00,2023-09-09 09:00:00
55,Pork,140.41,47,2023-09-09 09:00:00,2023-11-03 09:00:00
55,Pork,131.96,47,2023-11-03 09:00:00,2023-12-18 09:00:00
55,Pork,166.49,47,2023-12-18 09:00:00,2024-01-28 09:00:00
55,Pork,177.72,47,2024-01-28 09:00:00,2024-01-31 09:00:00
56,Eggs,74.3,46,2023-12-08 09:00:00,2024-01-07 09:00:00
56,Eggs,69.07,46,2024-01-07 09:00:00,2024-01-31 09:00:00
56,Eggs,63.56,46,2024-01-31 09:00:00,2024-03-01 09:00:00
56,Eggs,57.15,46,2024-03-01 09:00:00,2024-03-31 09:00:00
56,Eggs,60.9,46,2024-03-31 09:00:00,2024-04-30 09:00:00
56,Eggs,65.18,46,2024-04-30 09:00:00,2024-05-30 09:00:00
56,Eggs,69.91,46,2024-05-30 09:00:00,2024-01-31 09:00:00
57,Yogurt,174.26,5,2023-08-16 09:00:00,2023-10-01 09:00:00
57,Yogurt,143.8,5,2023-10-01 09:00:00,2023-11-23 09:00:00
57,Yogurt,153.81,5,2023-11-23 09:00:00,2024-01-04 09:00:00
57,Yogurt,201.52,5,2024-01-04 09:00:00,2024-01-31 09:00:00
57,Yogurt,220.34,5,2024-01-31 09:00:00,2024-03-01 09:00:00
57,Yogurt,171.73,5,2024-03-01 09:00:00,2024-03-31 09:00:00
57,Yogurt,183.87,5,2024-03-31 09:00:00,2024-04-30 09:00:00
57,Yogurt,172.27,5,2024-04-30 09:00:00,2024-01-31 09:00:00
58,Cheese,219.52,60,2023-03-08 09:00:00,2023-04-09 09:00:00
58,Cheese,202.08,60,2023-04-09 09:00:00,2023-05-15 09:00:00
58,Cheese,190.84,60,2023-05-15 09:00:00,2023-06-25 09:00:00
58,Cheese,206.25,60,2023-06-25 09:00:00,2023-07-28 09:00:00
58,Cheese,186.04,60,2023-07-28 09:00:00,2023-09-10 09:00:00
58,Cheese,146.79,60,2023-09-10 09:00:00,2023-10-26 09:00:00
58,Cheese,157.99,60,2023-10-26 09:00:00,2023-12-08 09:00:00
58,Cheese,179.74,60,2023-12-08 09:00:00,2024-01-31 09:00:00
58,Cheese,167.48,60,2024-01-31 09:00:00,2024-03-01 09:00:00
58,Cheese,147.23,60,2024-03-01 09:00:00,2024-03-31 09:00:00
58,Cheese,134.76,60,2024-03-31 09:00:00,2024-01-31 09:00:00
59,Milk,287.75,70,2023-06-09 09:00:00,2023-07-26 09:00:00
59,Milk,307.61,70,2023-07-26 09:00:00,2023-09-14 09:00:00
59,Milk,243.42,70,2023-09-14 09:00:00,2023-10-14 09:00:00
59,Milk,225.22,70,2023-10-14 09:00:00,2023-12-01 09:00:00
59,Milk,286.8,70,2023-12-01 09:00:00,2024-01-18 09:00:00
59,Milk,268.0,70,2024-01-18 09:00:00,2024-01-31 09:00:00
59,Milk,246.9,70,2024-01-31 09:00:00,2024-03-01 09:00:00
59,Milk,192.7,70,2024-03-01 09:00:00,2024-03-31 09:00:00
59,Milk,209.33,70,2024-03-31 09:00:00,2024-04-30 09:00:00
59,Milk,197.11,70,2024-04-30 09:00:00,2024-05-30 09:00:00
59,Milk,183.46,70,2024-05-30 09:00:00,2024-06-29 09:00:00
59,Milk,223.66,70,2024-06-29 09:00:00,2024-01-31 09:00:00
60,Butter,111.26,46,2023-05-10 09:00:00,2023-06-14 09:00:00
60,Butter,140.55,46,2023-06-14 09:00:00,2023-07-19 09:00:00
60,Butter,127.83,46,2023-07-19 09:00:00,2023-09-12 09:00:00
60,Butter,121.0,46,2023-09-12 09:00:00,2023-11-07 09:00:00
60,Butter,128.7,46,2023-11-07 09:00:00,2023-12-16 09:00:00
60,Butter,166.32,46,2023-12-16 09:00:00,2024-01-30 09:00:00
60,Butter,180.06,46,2024-01-30 09:00:00,2024-01-31 09:00:00
60,Butter,193.78,46,2024-01-31 09:00:00,2024-01-31 09:00:00
61,Olive Oil,230.14,67,2023-03-01 09:00:00,2023-04-16 09:00:00
61,Olive Oil,215.78,67,2023-04-16 09:00:00,2023-05-23 09:00:00
61,Olive Oil,230.0,67,2023-05-23 09:00:00,2023-07-09 09:00:00
61,Olive Oil,249.91,67,2023-07-09 09:00:00,2023-08-23 09:00:00
61,Olive Oil,271.97,67,2023-08-23 09:00:00,2023-10-17 09:00:00
61,Olive Oil,258.7,67,2023-10-17 09:00:00,2023-12-01 09:00:00
61,Olive Oil,326.8,67,2023-12-01 09:00:00,2024-01-22 09:00:00
61,Olive Oil,353.62,67,2024-01-22 09:00:00,2024-01-31 09:00:00
61,Olive Oil,387.31,67,2024-01-31 09:00:00,2024-01-31 09:00:00
62,Coconut Oil,97.18,33,2023-05-02 09:00:00,2023-06-11 09:00:00
62,Coconut Oil,104.76,33,2023-06-11 09:00:00,2023-07-25 09:00:00
62,Coconut Oil,97.31,33,2023-07-25 09:00:00,2023-09-05 09:00:00
62,Coconut Oil,76.87,33,2023-09-05 09:00:00,2023-10-19 09:00:00
62,Coconut Oil,70.83,33,2023-10-19 09:00:00,2023-12-17 09:00:00
62,Coconut Oil,90.84,33,2023-12-17 09:00:00,2024-01-19 09:00:00
62,Coconut Oil,98.35,33,2024-01-19 09:00:00,2024-01-31 09:00:00
62,Coconut Oil,107.52,33,2024-01-31 09:00:00,2024-03-01 09:00:00
62,Coconut Oil,84.43,33,2024-03-01 09:00:00,2024-03-31 09:00:00
62,Coconut Oil,90.33,33,2024-03-31 09:00:00,2024-04-30 09:00:00
62,Coconut Oil,82.51,33,2024-04-30 09:00:00,2024-05-30 09:00:00
62,Coconut Oil,87.9,33,2024-05-30 09:00:00,2024-01-31 09:00:00
63,Honey,13.84,3,2023-09-07 09:00:00,2023-10-21 09:00:00
63,Honey,14.78,3,2023-10-21 09:00:00,2023-12-12 09:00:00
63,Honey,16.7,3,2023-12-12 09:00:00,2024-01-11 09:00:00
63,Honey,15.47,3,2024-01-11 09:00:00,2024-01-31 09:00:00
63,Honey,16.3,3,2024-01-31 09:00:00,2024-03-01 09:00:00
63,Honey,12.57,3,2024-03-01 09:00:00,2024-03-31 09:00:00
63,Honey,11.56,3,2024-03-31 09:00:00,2024-01-31 09:00:00
64,Maple Syrup,141.08,7,2023-06-24 09:00:00,2023-08-05 09:00:00
64,Maple Syrup,155.13,7,2023-08-05 09:00:00,2023-09-24 09:00:00
64,Maple Syrup,126.2,7,2023-09-24 09:00:00,2023-10-29 09:00:00
64,Maple Syrup,136.4,7,2023-10-29 09:00:00,2023-12-03 09:00:00
64,Maple Syrup,149.41,7,2023-12-03 09:00:00,2024-01-24 09:00:00
64,Maple Syrup,163.34,7,2024-01-24 09:00:00,2024-01-31 09:00:00
64,Maple Syrup,151.58,7,2024-01-31 09:00:00,2024-01-31 09:00:00
65,Dark Chocolate,160.5,67,2023-05-07 09:00:00,2023-06-16 09:00:00
65,Dark Chocolate,201.7,67,2023-06-16 09:00:00,2023-08-08 09:00:00
65,Dark Chocolate,213.35,67,2023-08-08 09:00:00,2023-09-12 09:00:00
65,Dark Chocolate,199.8,67,2023-09-12 09:00:00,2023-11-04 09:00:00
65,Dark Chocolate,185.91,67,2023-11-04 09:00:00,2023-12-05 09:00:00
65,Dark Chocolate,234.91,67,2023-12-05 09:00:00,2024-01-24 09:00:00
65,Dark Chocolate,247.74,67,2024-01-24 09:00:00,2024-01-31 09:00:00
65,Dark Chocolate,224.23,67,2024-01-31 09:00:00,2024-03-01 09:00:00
65,Dark Chocolate,202.14,67,2024-03-01 09:00:00,2024-03-31 09:00:00
65,Dark Chocolate,186.64,67,2024-03-31 09:00:00,2024-04-30 09:00:00
65,Dark Chocolate,196.42,67,2024-04-30 09:00:00,2024-05-30 09:00:00
65,Dark Chocolate,208.87,67,2024-05-30 09:00:00,2024-01-31 09:00:00
66,Tofu,173.9,25,2023-11-08 09:00:00,2024-01-02 09:00:00
66,Tofu,195.35,25,2024-01-02 09:00:00,2024-01-31 09:00:00
66,Tofu,207.61,25,2024-01-31 09:00:00,2024-03-01 09:00:00
66,Tofu,163.56,25,2024-03-01 09:00:00,2024-03-31 09:00:00
66,Tofu,154.32,25,2024-03-31 09:00:00,2024-04-30 09:00:00
66,Tofu,165.68,25,2024-04-30 09:00:00,2024-05-30 09:00:00
66,Tofu,181.28,25,2024-05-30 09:00:00,2024-06-29 09:00:00
66,Tofu,194.17,25,2024-06-29 09:00:00,2024-07-29 09:00:00
66,Tofu,175.77,25,2024-07-29 09:00:00,2024-01-31 09:00:00
67,Tempeh,261.22,61,2023-08-23 09:00:00,2023-10-20 09:00:00
67,Tempeh,207.18,61,2023-10-20 09:00:00,2023-11-26 09:00:00
67,Tempeh,219.58,61,2023-11-26 09:00:00,2024-01-14 09:00:00
67,Tempeh,241.46,61,2024-01-14 09:00:00,2024-01-31 09:00:00
67,Tempeh,221.78,61,2024-01-31 09:00:00,2024-03-01 09:00:00
67,Tempeh,199.72,61,2024-03-01 09:00:00,2024-03-31 09:00:00
67,Tempeh,217.35,61,2024-03-31 09:00:00,2024-04-30 09:00:00
67,Tempeh,197.53,61,2024-04-30 09:00:00,2024-05-30 09:00:00
67,Tempeh,214.59,61,2024-05-30 09:00:00,2024-06-29 09:00:00
67,Tempeh,263.6,61,2024-06-29 09:00:00,2024-07-29 09:00:00
67,Tempeh,287.49,61,2024-07-29 09:00:00,2024-01-31 09:00:00
68,Sardines,67.3,20,2023-07-22 09:00:00,2023-08-30 09:00:00
68,Sardines,72.04,20,2023-08-30 09:00:00,2023-10-04 09:00:00
68,Sardines,58.02,20,2023-10-04 09:00:00,2023-11-14 09:00:00
68,Sardines,62.16,20,2023-11-14 09:00:00,2023-12-17 09:00:00
68,Sardines,70.76,20,2023-12-17 09:00:00,2024-01-29 09:00:00
68,Sardines,64.24,20,2024-01-29 09:00:00,2024-01-31 09:00:00
68,Sardines,69.55,20,2024-01-31 09:00:00,2024-01-31 09:00:00
69,Tuna,13.42,81,2023-08-10 09:00:00,2023-09-16 09:00:00
69,Tuna,10.9,81,2023-09-16 09:00:00,2023-10-21 09:00:00
69,Tuna,11.64,81,2023-10-21 09:00:00,2023-11-26 09:00:00
69,Tuna,12.79,81,2023-11-26 09:00:00,2024-01-23 09:00:00
69,Tuna,16.28,81,2024-01-23 09:00:00,2024-01-31 09:00:00
70,Cod,45.36,17,2023-02-03 09:00:00,2023-03-21 09:00:00
70,Cod,34.95,17,2023-03-21 09:00:00,2023-05-08 09:00:00
70,Cod,38.37,17,2023-05-08 09:00:00,2023-06-13 09:00:00
70,Cod,40.88,17,2023-06-13 09:00:00,2023-07-24 09:00:00
70,Cod,44.62,17,2023-07-24 09:00:00,2023-09-02 09:00:00
70,Cod,35.08,17,2023-09-02 09:00:00,2023-10-26 09:00:00
70,Cod,32.03,17,2023-10-26 09:00:00,2024-01-31 09:00:00
71,Shrimp,177.44,67,2023-12-25 09:00:00,2024-01-31 09:00:00
71,Shrimp,166.73,67,2024-01-31 09:00:00,2024-03-01 09:00:00
71,Shrimp,147.09,67,2024-03-01 09:00:00,2024-03-31 09:00:00
71,Shrimp,136.09,67,2024-03-31 09:00:00,2024-04-30 09:00:00
71,Shrimp,127.04,67,2024-04-30 09:00:00,2024-05-30 09:00:00
71,Shrimp,139.62,67,2024-05-30 09:00:00,2024-06-29 09:00:00
71,Shrimp,145.58,67,2024-06-29 09:00:00,2024-07-29 09:00:00
71,Shrimp,160.06,67,2024-07-29 09:00:00,2024-01-31 09:00:00
72,Crab,156.02,98,2023-09-16 09:00:00,2023-11-05 09:00:00
72,Crab,147.47,98,2023-11-05 09:00:00,2023-12-15 09:00:00
72,Crab,165.9,98,2023-12-15 09:00:00,2024-01-28 09:00:00
72,Crab,154.99,98,2024-01-28 09:00:00,2024-01-31 09:00:00
72,Crab,139.78,98,2024-01-31 09:00:00,2024-03-01 09:00:00
72,Crab,107.41,98,2024-03-01 09:00:00,2024-03-31 09:00:00
72,Crab,116.38,98,2024-03-31 09:00:00,2024-04-30 09:00:00
72,Crab,125.61,98,2024-04-30 09:00:00,2024-05-30 09:00:00
72,Crab,114.24,98,2024-05-30 09:00:00,2024-06-29 09:00:00
72,Crab,121.8,98,2024-06-29 09:00:00,2024-01-31 09:00:00
73,Lobster,101.91,34,2023-09-24 09:00:00,2023-11-05 09:00:00
73,Lobster,110.41,34,2023-11-05 09:00:00,2024-01-02 09:00:00
73,Lobster,119.46,34,2024-01-02 09:00:00,2024-01-31 09:00:00
73,Lobster,107.52,34,2024-01-31 09:00:00,2024-03-01 09:00:00
73,Lobster,80.92,34,2024-03-01 09:00:00,2024-03-31 09:00:00
73,Lobster,76.06,34,2024-03-31 09:00:00,2024-04-30 09:00:00
73,Lobster,80.51,34,2024-04-30 09:00:00,2024-05-30 09:00:00
73,Lobster,74.62,34,2024-05-30 09:00:00,2024-06-29 09:00:00
73,Lobster,80.98,34,2024-06-29 09:00:00,2024-07-29 09:00:00
73,Lobster,75.54,34,2024-07-29 09:00:00,2024-08-28 09:00:00
73,Lobster,81.57,34,2024-08-28 09:00:00,2024-01-31 09:00:00
74,Clams,309.96,21,2023-08-09 09:00:00,2023-09-17 09:00:00
74,Clams,242.82,21,2023-09-17 09:00:00,2023-11-11 09:00:00
74,Clams,263.88,21,2023-11-11 09:00:00,2023-12-27 09:00:00
74,Clams,334.21,21,2023-12-27 09:00:00,2024-01-28 09:00:00
74,Clams,312.54,21,2024-01-28 09:00:00,2024-01-31 09:00:00
75,Oysters,320.94,61,2023-08-23 09:00:00,2023-10-02 09:00:00
75,Oysters,253.73,61,2023-10-02 09:00:00,2023-11-05 09:00:00
75,Oysters,230.74,61,2023-11-05 09:00:00,2023-12-06 09:00:00
75,Oysters,298.7,61,2023-12-06 09:00:00,2024-01-12 09:00:00
75,Oysters,322.46,61,2024-01-12 09:00:00,2024-01-31 09:00:00
75,Oysters,299.05,61,2024-01-31 09:00:00,2024-03-01 09:00:00
75,Oysters,228.09,61,2024-03-01 09:00:00,2024-03-31 09:00:00
75,Oysters,246.2,61,2024-03-31 09:00:00,2024-01-31 09:00:00
76,Pistachios,318.91,59,2023-02-06 09:00:00,2023-03-27 09:00:00
76,Pistachios,243.02,59,2023-03-27 09:00:00,2023-04-26 09:00:00
76,Pistachios,223.53,59,2023-04-26 09:00:00,2023-05-27 09:00:00
76,Pistachios,238.38,59,2023-05-27 09:00:00,2023-07-10 09:00:00
76,Pistachios,253.89,59,2023-07-10 09:00:00,2023-08-19 09:00:00
76,Pistachios,235.23,59,2023-08-19 09:00:00,2023-09-21 09:00:00
76,Pistachios,222.76,59,2023-09-21 09:00:00,2023-11-09 09:00:00
76,Pistachios,211.28,59,2023-11-09 09:00:00,2024-01-31 09:00:00
77,Cashews,346.6,1,2023-07-09 09:00:00,2023-08-25 09:00:00
77,Cashews,328.42,1,2023-08-25 09:00:00,2023-10-19 09:00:00
77,Cashews,269.64,1,2023-10-19 09:00:00,2023-12-06 09:00:00
77,Cashews,300.23,1,2023-12-06 09:00:00,2024-01-29 09:00:00
77,Cashews,276.44,1,2024-01-29 09:00:00,2024-01-31 09:00:00
77,Cashews,297.01,1,2024-01-31 09:00:00,2024-03-01 09:00:00
77,Cashews,268.25,1,2024-03-01 09:00:00,2024-03-31 09:00:00
77,Cashews,284.01,1,2024-03-31 09:00:00,2024-04-30 09:00:00
77,Cashews,302.27,1,2024-04-30 09:00:00,2024-01-31 09:00:00
78,Hazelnuts,181.51,22,2023-11-18 09:00:00,2024-01-08 09:00:00
78,Hazelnuts,234.07,22,2024-01-08 09:00:00,2024-01-31 09:00:00
78,Hazelnuts,222.13,22,2024-01-31 09:00:00,2024-03-01 09:00:00
78,Hazelnuts,172.31,22,2024-03-01 09:00:00,2024-03-31 09:00:00
78,Hazelnuts,161.45,22,2024-03-31 09:00:00,2024-04-30 09:00:00
78,Hazelnuts,153.03,22,2024-04-30 09:00:00,2024-05-30 09:00:00
78,Hazelnuts,163.56,22,2024-05-30 09:00:00,2024-01-31 09:00:00
79,Sunflower Seeds,270.01,76,2023-09-16 09:00:00,2023-11-06 09:00:00
79,Sunflower Seeds,291.18,76,2023-11-06 09:00:00,2023-12-13 09:00:00
79,Sunflower Seeds,372.28,76,2023-12-13 09:00:00,2024-01-14 09:00:00
79,Sunflower Seeds,395.82,76,2024-01-14 09:00:00,2024-01-31 09:00:00
79,Sunflower Seeds,364.58,76,2024-01-31 09:00:00,2024-03-01 09:00:00
79,Sunflower Seeds,284.28,76,2024-03-01 09:00:00,2024-03-31 09:00:00
79,Sunflower Seeds,262.51,76,2024-03-31 09:00:00,2024-04-30 09:00:00
79,Sunflower Seeds,285.25,76,2024-04-30 09:00:00,2024-05-30 09:00:00
79,Sunflower Seeds,262.43,76,2024-05-30 09:00:00,2024-06-29 09:00:00
79,Sunflower Seeds,273.45,76,2024-06-29 09:00:00,2024-07-29 09:00:00
79,Sunflower Seeds,288.9,76,2024-07-29 09:00:00,2024-01-31 09:00:00
80,Pumpkin Seeds,357.12,81,2023-07-02 09:00:00,2023-08-02 09:00:00
80,Pumpkin Seeds,377.84,81,2023-08-02 09:00:00,2023-09-02 09:00:00
80,Pumpkin Seeds,352.98,81,2023-09-02 09:00:00,2023-11-01 09:00:00
80,Pumpkin Seeds,378.78,81,2023-11-01 09:00:00,2023-12-23 09:00:00
80,Pumpkin Seeds,485.5,81,2023-12-23 09:00:00,2024-01-31 09:00:00
80,Pumpkin Seeds,453.2,81,2024-01-31 09:00:00,2024-03-01 09:00:00
80,Pumpkin Seeds,356.33,81,2024-03-01 09:00:00,2024-01-31 09:00:00
81,Wheat Bread,162.64,19,2023-07-25 09:00:00,2023-09-21 09:00:00
81,Wheat Bread,127.81,19,2023-09-21 09:00:00,2023-10-27 09:00:00
81,Wheat Bread,138.61,19,2023-10-27 09:00:00,2023-12-01 09:00:00
81,Wheat Bread,149.78,19,2023-12-01 09:00:00,2024-01-27 09:00:00
81,Wheat Bread,136.18,19,2024-01-27 09:00:00,2024-01-31 09:00:00
81,Wheat Bread,128.5,19,2024-01-31 09:00:00,2024-03-01 09:00:00
81,Wheat Bread,115.82,19,2024-03-01 09:00:00,2024-03-31 09:00:00
81,Wheat Bread,108.47,19,2024-03-31 09:00:00,2024-04-30 09:00:00
81,Wheat Bread,101.45,19,2024-04-30 09:00:00,2024-01-31 09:00:00
82,Rye Bread,115.05,53,2023-07-23 09:00:00,2023-08-29 09:00:00
